genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Children's Music,0.712,0.686,2,-5.589,0.0761,0.008,0.310,0.0,0.791,122.044,231038,4
Children's Music,0.684,0.723,11,-4.951,0.0299,0.008,0.130,0.0,0.844,128.008,193629,4
Children's Music,0.605,0.695,8,-5.858,0.0417,0.008,0.393,0.0,0.633,130.033,198758,4
Children's Music,0.593,0.602,11,-7.608,0.0401,0.008,0.540,0.0,0.634,142.027,237560,4
Children's Music,0.709,0.706,9,-5.947,0.0553,0.008,0.205,0.0,0.630,99.012,195383,4
Children's Music,0.560,0.619,10,-6.522,0.0335,0.008,0.359,0.0,0.541,98.007,212092,4
Children's Music,0.634,0.530,6,-6.618,0.0311,0.008,0.383,0.0,0.444,86.024,211881,4
Children's Music,0.740,0.698,5,-5.001,0.0631,0.008,0.146,0.0,0.747,116.058,223415,4
Children's Music,0.617,0.515,7,-6.717,0.0325,0.008,0.472,0.0,0.639,101.004,239363,4
Children's Music,0.631,0.785,1,-4.589,0.0456,0.008,0.184,0.0,0.641,153.085,214193,4
Comedy,0.469,0.028,6,-30.0,0.285,0.008,0.768,0.0,0.348,91.934,144124,4
Comedy,0.741,0.585,11,-9.0,0.322,0.008,0.642,0.0,0.315,97.996,148396,4
Comedy,0.691,0.492,8,-15.0,0.307,0.008,0.741,0.0,0.232,94.959,145851,4
Comedy,0.521,0.165,9,-16.0,0.491,0.008,0.846,0.0,0.217,82.992,121396,4
Comedy,0.766,0.879,3,-7.0,0.396,0.008,0.471,0.0,0.219,139.99,156019,4
Comedy,0.592,0.255,10,-18.0,0.362,0.008,0.812,0.0,0.275,99.048,134364,4
Comedy,0.683,0.598,1,-10.0,0.304,0.008,0.735,0.0,0.286,120.03,145856,4
Comedy,0.711,0.532,6,-12.0,0.357,0.008,0.664,0.0,0.187,126.02,154449,4
Comedy,0.709,0.651,7,-8.0,0.309,0.008,0.541,0.0,0.255,117.02,154614,4
Comedy,0.637,0.429,11,-14.0,0.375,0.008,0.768,0.0,0.169,110.01,145847,4
A Capella,0.707,0.741,1,-6.995,0.0442,0.008,0.107,0.0,0.665,122.993,255526,4
A Capella,0.771,0.683,2,-5.895,0.0356,0.008,0.196,0.0,0.707,96.958,184197,4
A Capella,0.652,0.559,6,-7.945,0.0549,0.008,0.408,0.0,0.838,92.011,202845,4
A Capella,0.789,0.556,5,-6.803,0.0272,0.008,0.303,0.0,0.807,82.993,192718,4
A Capella,0.847,0.633,8,-6.668,0.0541,0.008,0.252,0.0,0.919,98.021,190891,4
A Capella,0.601,0.499,10,-8.318,0.0391,0.008,0.457,0.0,0.696,89.979,253208,4
A Capella,0.831,0.702,9,-5.377,0.0312,0.008,0.179,0.0,0.841,117.0,189639,4
A Capella,0.788,0.614,1,-6.263,0.0479,0.008,0.329,0.0,0.815,120.98,187436,4
A Capella,0.674,0.598,7,-7.503,0.0345,0.008,0.319,0.0,0.569,89.038,230415,4
A Capella,0.755,0.679,3,-6.389,0.0458,0.008,0.218,0.0,0.774,116.99,221785,4
Anime,0.670,0.675,1,-5.372,0.0377,0.008,0.365,0.0,0.640,130.00,236283,4
Anime,0.758,0.711,2,-4.944,0.0373,0.008,0.252,0.0,0.582,116.01,245767,4
Anime,0.593,0.671,4,-6.199,0.0420,0.008,0.285,0.0,0.561,136.03,256187,4
Anime,0.764,0.728,3,-4.764,0.0340,0.008,0.178,0.0,0.751,133.05,213789,4
Anime,0.727,0.740,5,-5.789,0.0411,0.008,0.195,0.0,0.625,120.02,234589,4
Anime,0.554,0.545,6,-7.632,0.0374,0.008,0.406,0.0,0.562,92.032,201456,4
Anime,0.742,0.698,7,-5.301,0.0372,0.008,0.221,0.0,0.638,123.98,223456,4
Anime,0.618,0.624,8,-6.495,0.0393,0.008,0.310,0.0,0.581,107.01,245678,4
Anime,0.775,0.715,9,-4.763,0.0351,0.008,0.165,0.0,0.690,135.02,256789,4
Anime,0.653,0.677,10,-5.976,0.0387,0.008,0.278,0.0,0.612,118.99,223456,4
Alternative,0.711,0.835,1,-5.439,0.0464,0.008,0.0963,0.0,0.437,135.01,228787,4
Alternative,0.634,0.798,2,-6.123,0.0421,0.008,0.156,0.0,0.489,142.04,256234,4
Alternative,0.598,0.756,3,-7.234,0.0435,0.008,0.203,0.0,0.412,119.98,234567,4
Alternative,0.667,0.723,4,-6.545,0.0456,0.008,0.234,0.0,0.478,128.03,245678,4
Alternative,0.702,0.801,5,-5.892,0.0412,0.008,0.178,0.0,0.423,136.05,234567,4
Alternative,0.623,0.756,6,-7.123,0.0438,0.008,0.245,0.0,0.456,124.03,256789,4
Alternative,0.734,0.812,7,-5.456,0.0425,0.008,0.156,0.0,0.478,142.01,234567,4
Alternative,0.612,0.789,8,-6.789,0.0442,0.008,0.203,0.0,0.423,128.99,245678,4
Alternative,0.678,0.798,9,-5.432,0.0418,0.008,0.189,0.0,0.456,135.02,256789,4
Alternative,0.645,0.767,10,-6.567,0.0435,0.008,0.223,0.0,0.489,124.01,234567,4
Blues,0.523,0.482,1,-8.234,0.0432,0.008,0.423,0.0,0.234,95.03,256789,4
Blues,0.456,0.523,2,-9.123,0.0415,0.008,0.456,0.0,0.289,102.01,234567,4
Blues,0.512,0.489,3,-8.456,0.0428,0.008,0.434,0.0,0.234,98.01,245678,4
Blues,0.487,0.478,4,-9.234,0.0435,0.008,0.489,0.0,0.289,105.02,256789,4
Blues,0.534,0.512,5,-8.123,0.0422,0.008,0.423,0.0,0.234,92.03,234567,4
Blues,0.467,0.498,6,-9.456,0.0438,0.008,0.467,0.0,0.289,98.01,245678,4
Blues,0.523,0.501,7,-8.789,0.0425,0.008,0.423,0.0,0.234,99.01,256789,4
Blues,0.478,0.489,8,-9.012,0.0432,0.008,0.456,0.0,0.289,102.01,234567,4
Blues,0.545,0.512,9,-8.345,0.0428,0.008,0.434,0.0,0.234,95.01,245678,4
Blues,0.498,0.487,10,-9.234,0.0435,0.008,0.467,0.0,0.289,98.02,256789,4
Classical,0.423,0.289,1,-15.234,0.0432,0.008,0.823,0.0,0.134,92.01,345678,4
Classical,0.356,0.245,2,-18.123,0.0415,0.008,0.891,0.0,0.156,102.01,323456,4
Classical,0.412,0.289,3,-16.456,0.0428,0.008,0.834,0.0,0.123,98.01,365678,4
Classical,0.378,0.234,4,-19.234,0.0435,0.008,0.912,0.0,0.156,105.02,345678,4
Classical,0.445,0.289,5,-17.123,0.0422,0.008,0.856,0.0,0.134,92.03,334567,4
Classical,0.367,0.252,6,-20.456,0.0438,0.008,0.923,0.0,0.156,98.01,365678,4
Classical,0.423,0.278,7,-18.789,0.0425,0.008,0.845,0.0,0.123,99.01,345678,4
Classical,0.356,0.234,8,-21.012,0.0432,0.008,0.891,0.0,0.156,102.01,334567,4
Classical,0.434,0.289,9,-19.345,0.0428,0.008,0.834,0.0,0.123,95.01,365678,4
Classical,0.378,0.245,10,-22.234,0.0435,0.008,0.912,0.0,0.156,98.02,345678,4
Country,0.652,0.678,1,-6.234,0.0432,0.008,0.323,0.0,0.534,115.01,256789,4
Country,0.589,0.623,2,-7.123,0.0415,0.008,0.389,0.0,0.489,108.01,234567,4
Country,0.634,0.656,3,-6.456,0.0428,0.008,0.334,0.0,0.523,112.01,245678,4
Country,0.578,0.598,4,-7.234,0.0435,0.008,0.378,0.0,0.489,105.02,256789,4
Country,0.645,0.672,5,-6.123,0.0422,0.008,0.323,0.0,0.534,118.03,234567,4
Country,0.567,0.612,6,-7.456,0.0438,0.008,0.378,0.0,0.489,112.01,245678,4
Country,0.623,0.656,7,-6.789,0.0425,0.008,0.345,0.0,0.523,115.01,256789,4
Country,0.578,0.598,8,-7.012,0.0432,0.008,0.378,0.0,0.489,108.01,234567,4
Country,0.656,0.678,9,-6.345,0.0428,0.008,0.323,0.0,0.534,115.01,245678,4
Country,0.598,0.623,10,-7.234,0.0435,0.008,0.378,0.0,0.489,112.02,256789,4
Dance,0.823,0.856,1,-4.234,0.0432,0.008,0.123,0.0,0.734,125.01,223412,4
Dance,0.789,0.823,2,-5.123,0.0415,0.008,0.156,0.0,0.689,132.01,234567,4
Dance,0.834,0.856,3,-4.456,0.0428,0.008,0.103,0.0,0.723,128.01,245678,4
Dance,0.778,0.798,4,-5.234,0.0435,0.008,0.156,0.0,0.689,125.02,256789,4
Dance,0.845,0.872,5,-4.123,0.0422,0.008,0.123,0.0,0.734,132.03,223456,4
Dance,0.798,0.823,6,-5.456,0.0438,0.008,0.156,0.0,0.689,128.01,245678,4
Dance,0.823,0.856,7,-4.789,0.0425,0.008,0.123,0.0,0.723,125.01,256789,4
Dance,0.778,0.798,8,-5.012,0.0432,0.008,0.156,0.0,0.689,132.01,234567,4
Dance,0.834,0.856,9,-4.345,0.0428,0.008,0.103,0.0,0.734,125.01,245678,4
Dance,0.789,0.823,10,-5.234,0.0435,0.008,0.156,0.0,0.689,128.02,256789,4